timestamp,channel,id,dlc,data
53643721012,0,0x200,6,01a20101016b
53658782262,0,0x100,8,010902d007700015
53701080637,0,0x200,6,01a20101016b
53758150012,0,0x200,6,01a60101076c
53808331387,0,0x100,8,010802d007700015
53815519137,0,0x200,6,01a90101cc6c
53872580887,0,0x200,6,01aa01010d6d
53908021137,0,0x100,8,010702d0076f0015
53929944262,0,0x200,6,01ac0101906d
53987004012,0,0x200,6,01ac0101906d
54007718887,0,0x100,8,010602d007700015
54044367512,0,0x200,6,01a60101076c
54101435262,0,0x200,6,01a50101c66b
54107411012,0,0x100,8,010602d007700015
54158795012,0,0x200,6,01a60101076c
54215864762,0,0x200,6,01a20101016b
54256940637,0,0x100,8,010402d0076f0015
54273226012,0,0x200,6,01aa01010d6d
54330289512,0,0x200,6,01a60101076c
54387501262,0,0x200,6,01a20101016b
54406488387,0,0x100,8,010302d007700015
54444868887,0,0x200,6,01a001017e6a
54501936637,0,0x200,6,01a001017e6a
54506180512,0,0x100,8,010302d007700015
54559294512,0,0x200,6,019f01013d6a
54616370012,0,0x200,6,01a001017e6a
54655715887,0,0x100,8,010102d007700015
54673727262,0,0x200,6,01a60101076c
54730787012,0,0x200,6,01a70101496c
54788002762,0,0x200,6,01a50101c66b
54805261887,0,0x100,8,010002d007700015
54845364262,0,0x200,6,019f01013d6a
54902433762,0,0x200,6,01a001017e6a
54904953637,0,0x100,8,01ff01d0076f0015
54959791512,0,0x200,6,019f01013d6a
55016861262,0,0x200,6,01a20101016b
55054495262,0,0x100,8,01fe01d007700015
55074222637,0,0x200,6,01a40101846b
55131284262,0,0x200,6,01ac0101906d
55154185012,0,0x100,8,01fe01d0076f0015
55188645762,0,0x200,6,01ac0101906d
55245711512,0,0x200,6,01ac0101906d
55253871137,0,0x100,8,01fd01d0076f0015
55303075137,0,0x200,6,01a60101076c
55360140887,0,0x200,6,01a70101496c
55403418512,0,0x100,8,01fc01d0076f0015
55417508012,0,0x200,6,01a801018a6c
55474573512,0,0x200,6,01a801018a6c
55503117887,0,0x100,8,01fb01d0076f0015
55531934762,0,0x200,6,01ad0101d26d
55588998512,0,0x200,6,01ab01014f6d
55646208137,0,0x200,6,01aa01010d6d
55652641887,0,0x100,8,01fa01d007700015
55703569887,0,0x200,6,01a30101436b
55752345262,0,0x100,8,01f901d007700015
55760791012,0,0x200,6,01a001017e6a
55817862637,0,0x200,6,01a001017e6a
55852034887,0,0x100,8,01f801d007700015
55875218012,0,0x200,6,01a30101436b
55932285637,0,0x200,6,01a40101846b
55989495137,0,0x200,6,01a60101076c
56001574512,0,0x100,8,01f701d007700015
56046854637,0,0x200,6,01a20101016b
56101115762,0,0x100,8,01f601d0076f0015
56104067637,0,0x200,6,01a20101016b
56161141262,0,0x200,6,01a001017e6a
56218361012,0,0x200,6,01a001017e6a
56250799137,0,0x100,8,01f501d0076f0015
56275714262,0,0x200,6,01a30101436b
56332782012,0,0x200,6,01a40101846b
56350499012,0,0x100,8,01f401d007700015
56390145512,0,0x200,6,01a60101076c
56447205137,0,0x200,6,01a801018a6c
56450185137,0,0x100,8,01f401d007700015
56504569012,0,0x200,6,019f01013d6a
56561634512,0,0x200,6,01a60101076c
56597654512,0,0x100,8,01f201d0076f0015
56618999637,0,0x200,6,01a20101016b
56676067262,0,0x200,6,01a70101496c
56733279012,0,0x200,6,01ad0101d26d
56744080512,0,0x100,8,01f101d007700015
56790642637,0,0x200,6,01ac0101906d
56847702012,0,0x200,6,01ac0101906d
56890493762,0,0x100,8,01f001d0076f0015
56905065262,0,0x200,6,01a60101076c
56962130887,0,0x200,6,01a70101496c
57019344637,0,0x200,6,01a70101496c
57036917762,0,0x100,8,01ef01d007700015
57076714137,0,0x200,6,01ab01014f6d
57133779512,0,0x200,6,01a50101c66b
57183352762,0,0x100,8,01ee01d007700015
57191142512,0,0x200,6,01a90101cc6c
57248202262,0,0x200,6,01a60101076c
57305419887,0,0x200,6,01a001017e6a
57329772512,0,0x100,8,01ed01d0076f0015
57362777137,0,0x200,6,019f01013d6a
57419846762,0,0x200,6,01a001017e6a
57476053637,0,0x100,8,01ec01d007700015
57477207637,0,0x200,6,01a30101436b
57534275262,0,0x200,6,01a40101846b
57591484887,0,0x200,6,01a60101076c
57622619137,0,0x100,8,01eb01d007700015
57648842137,0,0x200,6,01a20101016b
57705909762,0,0x200,6,01a20101016b
57763129387,0,0x200,6,01a001017e6a
57769037137,0,0x100,8,01e901d0076f0015
57820489012,0,0x200,6,019f01013d6a
57877564512,0,0x200,6,01a001017e6a
57915460387,0,0x100,8,01e801d0076f0015
57934921637,0,0x200,6,01a60101076c
57991981137,0,0x200,6,01ac0101906d
58049192762,0,0x200,6,01a40101846b
58061892137,0,0x100,8,01e701d007700015
58106556137,0,0x200,6,01a50101c66b
58163621762,0,0x200,6,01a70101496c
58208313262,0,0x100,8,01e601d0076f0015
58220982762,0,0x200,6,01a70101496c
58278056387,0,0x200,6,01a70101496c
58335268012,0,0x200,6,01ae0101146e
58354735012,0,0x100,8,01e501d0076f0015
58392629512,0,0x200,6,01ad0101d26d
58449689137,0,0x200,6,01ae0101146e
58501016137,0,0x100,8,01e401d007700015
58507053887,0,0x200,6,01a60101076c
58564119512,0,0x200,6,01a10101c06a
58621331137,0,0x200,6,01a30101436b
58647575762,0,0x100,8,01e301d0076f0015
58678698512,0,0x200,6,01a20101016b
58735768137,0,0x200,6,01a10101c06a
58792975387,0,0x200,6,01a60101076c
58793855387,0,0x100,8,01e201d0076f0015
58850337137,0,0x200,6,01a60101076c
58907402762,0,0x200,6,01a70101496c
58940435012,0,0x100,8,01e001d0076f0015
58964766137,0,0x200,6,019f01013d6a
59021831762,0,0x200,6,019f01013d6a
59079055137,0,0x200,6,01a001017e6a
59086856637,0,0x100,8,01df01d007700015
59136408762,0,0x200,6,01a30101436b
59193470262,0,0x200,6,01a40101846b
59233270137,0,0x100,8,01de01d007700015
59250833387,0,0x200,6,01a60101076c
59307899137,0,0x200,6,01a70101496c
59365118512,0,0x200,6,01a001017e6a
59379697637,0,0x100,8,01dd01d007700015
59422476012,0,0x200,6,019f01013d6a
59479547637,0,0x200,6,01a60101076c
59526123137,0,0x100,8,01dc01d0076f0015
59536908762,0,0x200,6,01a70101496c
59593972387,0,0x200,6,01aa01010d6d
59651184012,0,0x200,6,01ab01014f6d
59672548887,0,0x100,8,01db01d007700015
59708545512,0,0x200,6,01a90101cc6c
59765613137,0,0x200,6,01a90101cc6c
59818820262,0,0x100,8,01da01d007700015
59822972137,0,0x200,6,01a60101076c
59880043512,0,0x200,6,01a70101496c
59937257137,0,0x200,6,01aa01010d6d
59965387637,0,0x100,8,01d901d007700015
59994618387,0,0x200,6,01ac0101906d
60051680137,0,0x200,6,01a60101076c
60108895762,0,0x200,6,01a60101076c
60111811637,0,0x100,8,01d701d0076f0015
60166259387,0,0x200,6,01a001017e6a
60223327012,0,0x200,6,01a001017e6a
60258243137,0,0x100,8,01d601d0076f0015
60280694262,0,0x200,6,01a001017e6a
60337760012,0,0x200,6,01a001017e6a
60394969637,0,0x200,6,01a60101076c
60404667137,0,0x100,8,01d501d007700015
60452329137,0,0x200,6,01a70101496c
60509392762,0,0x200,6,01a60101076c
60551092512,0,0x100,8,01d401d007700015
60566757887,0,0x200,6,01a001017e6a
60623823512,0,0x200,6,01a001017e6a
60681035262,0,0x200,6,019f01013d6a
60697512262,0,0x100,8,01d301d0076f0015
60738398637,0,0x200,6,01a40101846b
60795464262,0,0x200,6,01a30101436b
60843931637,0,0x100,8,01d201d007700015
60852827262,0,0x200,6,01a70101496c
60909888887,0,0x200,6,01ac0101906d
60967104512,0,0x200,6,01a10101c06a
60990363262,0,0x100,8,01d101d0076f0015
61024463887,0,0x200,6,01a50101c66b
61081529512,0,0x200,6,01a70101496c
61136642512,0,0x100,8,01d001d0076f0015
61138896387,0,0x200,6,01aa01010d6d
61195962012,0,0x200,6,01aa01010d6d
61253171637,0,0x200,6,01ac0101906d
61283208012,0,0x100,8,01ce01d007700015
61310532887,0,0x200,6,01a801018a6c
61367602512,0,0x200,6,01a90101cc6c
61424814137,0,0x200,6,01a60101076c
61429625887,0,0x100,8,01cd01d007700015
61482173637,0,0x200,6,01a70101496c
61539247262,0,0x200,6,01a10101c06a
61576049262,0,0x100,8,01cc01d007700015
61596608387,0,0x200,6,01a70101496c
61653668137,0,0x200,6,01a70101496c
61710881762,0,0x200,6,01a30101436b
61722479262,0,0x100,8,01cb01d0076f0015
61768249387,0,0x200,6,01a001017e6a
61825315137,0,0x200,6,01a001017e6a
61868906762,0,0x100,8,01ca01d007700015
61882674137,0,0x200,6,019f01013d6a
61939749887,0,0x200,6,01a001017e6a
61996959512,0,0x200,6,01a60101076c
62015328637,0,0x100,8,01c901d007700015
62054319137,0,0x200,6,01a70101496c
62111380887,0,0x200,6,01a70101496c
62161610012,0,0x100,8,01c801d007700015
62168743887,0,0x200,6,019f01013d6a
62225811512,0,0x200,6,019f01013d6a
62283027137,0,0x200,6,01a001017e6a
62308175887,0,0x100,8,01c701d007700015
62340394512,0,0x200,6,01a001017e6a
62397456012,0,0x200,6,01a70101496c
62454456887,0,0x100,8,01c601d007700015
62454666887,0,0x200,6,01a90101cc6c
62512026637,0,0x200,6,01ab01014f6d
62569090262,0,0x200,6,01ad0101d26d
62601022637,0,0x100,8,01c401d0076f0015
62626453512,0,0x200,6,01a70101496c
62683519012,0,0x200,6,01a70101496c
62740738637,0,0x200,6,01a70101496c
62747446387,0,0x100,8,01c301d007700015
62798102387,0,0x200,6,01ab01014f6d
62855164012,0,0x200,6,01a90101cc6c
62893866012,0,0x100,8,01c201d007700015
62912521387,0,0x200,6,01ad0101d26d
62969588762,0,0x200,6,01a70101496c
63026802512,0,0x200,6,01a40101846b
63040299762,0,0x100,8,01c101d007700015
63084170012,0,0x200,6,01a001017e6a
63141243762,0,0x200,6,01a001017e6a
63186719387,0,0x100,8,01c001d0076f0015
63198597012,0,0x200,6,01a30101436b
63255664387,0,0x200,6,01a30101436b
63312874137,0,0x200,6,01a70101496c
63333143137,0,0x100,8,01bf01d0076f0015
63370233637,0,0x200,6,01a20101016b
63427301387,0,0x200,6,01a20101016b
63479422637,0,0x100,8,01be01d007700015
63484668512,0,0x200,6,01a001017e6a
63541740012,0,0x200,6,01a001017e6a
63598947762,0,0x200,6,01a30101436b
63625982262,0,0x100,8,01bd01d0076f0015
63656311262,0,0x200,6,01a70101496c
63713373012,0,0x200,6,01a60101076c
63770584762,0,0x200,6,01a20101016b
63772414637,0,0x100,8,01bb01d007700015
63827952387,0,0x200,6,01a001017e6a
63885014137,0,0x200,6,01a60101076c
63918838387,0,0x100,8,01ba01d0076f0015
63942381512,0,0x200,6,01a60101076c
63999447262,0,0x200,6,01a70101496c
64056661012,0,0x200,6,01ac0101906d
64065262512,0,0x100,8,01b901d0076f0015
64114022637,0,0x200,6,01ac0101906d
64171084262,0,0x200,6,01ac0101906d
64211688137,0,0x100,8,01b801d007700015
64228445387,0,0x200,6,01a60101076c
64285511012,0,0x200,6,01a70101496c
64342724762,0,0x200,6,01a70101496c
64358107887,0,0x100,8,01b701d007700015
64400094137,0,0x200,6,01ab01014f6d
64457161887,0,0x200,6,01a50101c66b
64504533262,0,0x100,8,01b601d0076f0015
64514520887,0,0x200,6,01a70101496c
64571580512,0,0x200,6,01a70101496c
64628799887,0,0x200,6,01a001017e6a
64650960637,0,0x100,8,01b501d007700015
64686159262,0,0x200,6,019f01013d6a
64743229012,0,0x200,6,01a001017e6a
64797238012,0,0x100,8,01b401d0076f0015
64800590012,0,0x200,6,01a30101436b
64857655637,0,0x200,6,01a30101436b
64914865012,0,0x200,6,01a70101496c
64943805387,0,0x100,8,01b201d007700015
64972224262,0,0x200,6,01a20101016b
65029291887,0,0x200,6,01a20101016b
65086511512,0,0x200,6,01a001017e6a
65090219387,0,0x100,8,01b101d0076f0015
65143871262,0,0x200,6,019f01013d6a
65200940637,0,0x200,6,01a20101016b
65236658637,0,0x100,8,01b001d007700015
65258303762,0,0x200,6,01a60101076c
65315363387,0,0x200,6,01ac0101906d
65372574887,0,0x200,6,01a40101846b
65383080387,0,0x100,8,01af01d007700015
65429938512,0,0x200,6,01a50101c66b
65487003887,0,0x200,6,01a70101496c
65529493512,0,0x100,8,01ae01d007700015
65544365012,0,0x200,6,01a70101496c
65601438512,0,0x200,6,01a801018a6c
65658650137,0,0x200,6,01ad0101d26d
65675917262,0,0x100,8,01ad01d0076f0015
65716013637,0,0x200,6,01ac0101906d
65773073012,0,0x200,6,01aa01010d6d
65822342137,0,0x100,8,01ac01d007700015
65830435887,0,0x200,6,01a60101076c
65887501512,0,0x200,6,01a10101c06a
65944713137,0,0x200,6,01a30101436b
65968769887,0,0x100,8,01ab01d0076f0015
66002082387,0,0x200,6,01a10101c06a
66059153762,0,0x200,6,01a001017e6a
66115054762,0,0x100,8,01a901d007700015
66116510762,0,0x200,6,01a60101076c
66173572387,0,0x200,6,01a60101076c
66230788012,0,0x200,6,019f01013d6a
66261616387,0,0x100,8,01a801d007700015
66288151387,0,0x200,6,01a001017e6a
66345216887,0,0x200,6,01a001017e6a
66402438512,0,0x200,6,01a001017e6a
66408034262,0,0x100,8,01a701d0076f0015
66459792137,0,0x200,6,01a30101436b
66516853887,0,0x200,6,01a30101436b
66554469887,0,0x100,8,01a601d007700015
66574217137,0,0x200,6,01a50101c66b
66631284512,0,0x200,6,01a60101076c
66688498262,0,0x200,6,019f01013d6a
66700891637,0,0x100,8,01a501d0076f0015
66745861762,0,0x200,6,01a001017e6a
66802931387,0,0x200,6,01a70101496c
66847317012,0,0x100,8,01a401d007700015
66860288512,0,0x200,6,01aa01010d6d
66917358012,0,0x200,6,01aa01010d6d
66974565637,0,0x200,6,01ac0101906d
66993738637,0,0x100,8,01a301d007700015
67031925137,0,0x200,6,01aa01010d6d
67088996762,0,0x200,6,01a90101cc6c
67140015887,0,0x100,8,01a201d0076f0015
67146355637,0,0x200,6,01a70101496c
67203427137,0,0x200,6,01a70101496c
67260640762,0,0x200,6,01aa01010d6d
67286581387,0,0x100,8,01a001d007700015
67318002137,0,0x200,6,01ac0101906d
67375063762,0,0x200,6,01a70101496c
67432275137,0,0x200,6,01a30101436b
67432861137,0,0x100,8,019f01d007700015
67489644762,0,0x200,6,01a001017e6a
67546710387,0,0x200,6,01a001017e6a
67579434637,0,0x100,8,019e01d007700015
67604073637,0,0x200,6,019f01013d6a
67661145262,0,0x200,6,01a001017e6a
67718352637,0,0x200,6,01a60101076c
67725856262,0,0x100,8,019d01d007700015
67775714262,0,0x200,6,01a70101496c
67832775887,0,0x200,6,01a60101076c
67872273762,0,0x100,8,019c01d007700015
67890137012,0,0x200,6,019f01013d6a
67947204637,0,0x200,6,019f01013d6a
68004422012,0,0x200,6,01a001017e6a
68018697262,0,0x100,8,019b01d007700015
68061783512,0,0x200,6,01a20101016b
68118851137,0,0x200,6,01a50101c66b
68165126637,0,0x100,8,019a01d0076f0015
68176212262,0,0x200,6,01a50101c66b
68233271887,0,0x200,6,01ac0101906d
68290483262,0,0x200,6,01a20101016b
68311552137,0,0x100,8,019901d007700015
68347848637,0,0x200,6,01a60101076c
68404914262,0,0x200,6,01a70101496c
68457823262,0,0x100,8,019701d0076f0015
68462279137,0,0x200,6,01aa01010d6d
68519348887,0,0x200,6,01ab01014f6d
68576554262,0,0x200,6,01ac0101906d
68604394762,0,0x100,8,019601d007700015
68633915512,0,0x200,6,01a801018a6c
68690983137,0,0x200,6,01a70101496c
68748196762,0,0x200,6,01a70101496c
68750816637,0,0x100,8,019501d0076f0015
68805556512,0,0x200,6,01a40101846b
68862635887,0,0x200,6,01a001017e6a
68897248012,0,0x100,8,019401d0076f0015
68919993137,0,0x200,6,01a60101076c
68977052762,0,0x200,6,01a70101496c
69034264387,0,0x200,6,01a30101436b
69043671887,0,0x100,8,019301d007700015
69091633887,0,0x200,6,01a001017e6a
69148699262,0,0x200,6,01a001017e6a
69190093012,0,0x100,8,019201d0076f0015
69206058387,0,0x200,6,019f01013d6a
69263134012,0,0x200,6,01a001017e6a
69320343637,0,0x200,6,01a60101076c
69336510762,0,0x100,8,019101d007700015
69377705012,0,0x200,6,01a60101076c
69434764637,0,0x200,6,01a70101496c
69482935887,0,0x100,8,019001d007700015
69492131637,0,0x200,6,01a001017e6a
69549193137,0,0x200,6,019f01013d6a
69606410762,0,0x200,6,01a001017e6a
69629365387,0,0x100,8,018e01d007700015
69663778137,0,0x200,6,01a001017e6a
69720839637,0,0x200,6,01a801018a6c
69775644512,0,0x100,8,018d01d0076f0015
69778200512,0,0x200,6,01ab01014f6d
69835260012,0,0x200,6,01ad0101d26d
69892475637,0,0x200,6,01a50101c66b
69922211887,0,0x100,8,018c01d0076f0015
69949836762,0,0x200,6,01a60101076c
70006902387,0,0x200,6,01a70101496c
70064121887,0,0x200,6,01a70101496c
70068633637,0,0x100,8,018b01d0076f0015
70121483387,0,0x200,6,01aa01010d6d
70178535012,0,0x200,6,01a70101496c
70215052887,0,0x100,8,018a01d007700015
70235904012,0,0x200,6,01ac0101906d
70292971637,0,0x200,6,01a70101496c
70350191137,0,0x200,6,01a001017e6a
70361482637,0,0x100,8,018901d007700015
70407552762,0,0x200,6,01a001017e6a
70464624262,0,0x200,6,01a001017e6a
70507911762,0,0x100,8,018801d007700015
70521979137,0,0x200,6,01a30101436b
70579044762,0,0x200,6,01a30101436b
70636256262,0,0x200,6,01a60101076c
70654329262,0,0x100,8,018701d007700015
70693617637,0,0x200,6,01a10101c06a
70750683012,0,0x200,6,01a10101c06a
70800608137,0,0x100,8,018501d007700015
70808045887,0,0x200,6,019f01013d6a
70865121387,0,0x200,6,01a001017e6a
70922329012,0,0x200,6,01a20101016b
70947169637,0,0x100,8,018401d007700015
70979692387,0,0x200,6,01a60101076c
71036751762,0,0x200,6,01a801018a6c
71093460637,0,0x100,8,018301d007700015
71093966637,0,0x200,6,01a10101c06a
71151328262,0,0x200,6,01a10101c06a
71208393887,0,0x200,6,01a50101c66b
71240026137,0,0x100,8,018201d0076f0015
71265761012,0,0x200,6,01a50101c66b
71322828387,0,0x200,6,01a70101496c
71380040012,0,0x200,6,01ad0101d26d
71386449637,0,0x100,8,018101d007700015
71437401637,0,0x200,6,01ac0101906d
71494463262,0,0x200,6,01ac0101906d
71532869137,0,0x100,8,018001d007700015
71551824512,0,0x200,6,01a60101076c
71608889887,0,0x200,6,01a40101846b
71666105512,0,0x200,6,01a60101076c
71679300762,0,0x100,8,017f01d007700015
71723472887,0,0x200,6,01a70101496c
71780536637,0,0x200,6,01a40101846b
71825720137,0,0x100,8,017e01d0076f0015
71837899637,0,0x200,6,01a70101496c
71894961012,0,0x200,6,01a70101496c
71952180637,0,0x200,6,01a001017e6a
71972149637,0,0x100,8,017c01d007700015
72009538137,0,0x200,6,019f01013d6a
72066603762,0,0x200,6,019f01013d6a
72118416887,0,0x100,8,017b01d007700015
72123968637,0,0x200,6,01a40101846b
72181034262,0,0x200,6,01a30101436b
72238243887,0,0x200,6,01a70101496c
72264986387,0,0x100,8,017a01d007700015
72295603137,0,0x200,6,01a20101016b
72352672762,0,0x200,6,01a10101c06a
72409888137,0,0x200,6,019f01013d6a
72411416012,0,0x100,8,017901d007700015
72467251762,0,0x200,6,01a001017e6a
72524317262,0,0x200,6,01a30101436b
72557843512,0,0x100,8,017801d0076f0015
72581680512,0,0x200,6,01a70101496c
72638740137,0,0x200,6,01ad0101d26d
